RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30
102001,0,United States,Country,"",127104.0,127448.0,127809.0,128546.0,129288.0,130029.0,130785.0,131590.0,132413.0,133240.0,134076.0,134931.0,135729.0,136463.0,137209.0,138006.0,138827.0,139632.0,140443.0,141283.0,142114.0,142950.0,143715.0,144447.0,145114.0,145810.0,146545.0,147322.0,148150.0,149022.0,149967.0,150954.0,151930.0,152911.0,153836.0,154758.0,155600.0,156457.0,157337.0,158288.0,159305.0,160319.0,161378.0,162496.0,163678.0,164859.0,165926.0,166945.0,167960.0,169124.0,170425.0,171848.0,173421.0,175095.0,176877.0,178630.0,180338.0,181963.0,183483.0,185027.0,186543.0,188135.0,189789.0,191687.0,193663.0,195723.0,197759.0,199808.0,201789.0,203630.0,205275.0,206750.0,207997.0,209203.0,210463.0,211827.0,213128.0,214221.0,215021.0,215625.0,215961.0,216204.0,216280.0,216324.0,216307.0,216325.0,216333.0,216351.0,216193.0,215843.0,215234.0,214591.0,213808.0,212992.0,211966.0,210929.0,209692.0,208352.0,206852.0,205286.0,203705.0,202037.0,200247.0,198205.0,196210.0,194291.0,192397.0,190508.0,188667.0,187226.0,185873.0,184614.0,183314.0,182125.0,181059.0,180030.0,179079.0,178339.0,177999.0,177857.0,177786.0,177680.0,177689.0,177856.0,177926.0,177715.0,177002.0,176057.0,174939.0,173851.0,172736.0,171725.0,170772.0,169916.0,169106.0,168256.0,167373.0,166531.0,165867.0,165285.0,164774.0,164235.0,163787.0,163382.0,163154.0,163045.0,163213.0,163536.0,164012.0,164463.0,164925.0,165364.0,165851.0,166430.0,167138.0,167933.0,168903.0,169987.0,171226.0,172478.0,173810.0,175166.0,176526.0,177786.0,178987.0,180139.0,181216.0,182246.0,183268.0,184320.0,185190.0,185904.0,186554.0,187221.0,187808.0,188212.0,188591.0,189078.0,189721.0,190449.0,191184.0,192002.0,192905.0,193843.0,194775.0,195579.0,196285.0,196962.0,197686.0,198443.0,199176.0,200043.0,201010.0,202060.0,202979.0,203967.0,204923.0,205893.0,206762.0,207594.0,208465.0,209403.0,210458.0,211545.0,212639.0,213758.0,214920.0,216161.0,217347.0,218485.0,219480.0,220479.0,221570.0,222774.0,224039.0,225334.0,226624.0,227992.0,229323.0,230640.0,231855.0,232967.0,233998.0,234975.0,235950.0,236914.0,237887.0,238878.0,239897.0,240836.0,241644.0,242342.0,242987.0,243588.0,244139.0,244697.0,245330.0,246042.0,246777.0,247603.0,248586.0,249729.0,251014.0,252233.0,253080.0,253785.0,254883.0,256797.0,259304.0,262120.0,265142.0,268183.0,271412.0,274766.0,278419.0,282276.0,286980.0,292503.0,298382.0,303772.0,308393.0,312486.0,316368.0
394913,1,"New York, NY",Msa,NY,223875.0,225213.0,226416.0,228785.0,230991.0,233340.0,235808.0,238362.0,240924.0,243459.0,245896.0,248178.0,250374.0,252790.0,255153.0,257619.0,259958.0,262487.0,264946.0,267606.0,270301.0,273273.0,276010.0,278651.0,281319.0,283918.0,286448.0,288890.0,291471.0,294399.0,297552.0,301448.0,305527.0,309600.0,313213.0,316868.0,320546.0,324325.0,328377.0,332148.0,335997.0,339685.0,343585.0,347341.0,350762.0,353952.0,356931.0,359837.0,363101.0,366356.0,369843.0,373202.0,377216.0,381507.0,386263.0,391008.0,395929.0,400806.0,405407.0,409618.0,413598.0,417539.0,421645.0,426552.0,431787.0,436945.0,441692.0,446463.0,451324.0,456306.0,460689.0,465000.0,468681.0,472541.0,475586.0,478400.0,480773.0,483086.0,484544.0,484989.0,484447.0,483091.0,481378.0,479511.0,477857.0,476709.0,476767.0,476561.0,476337.0,474732.0,472891.0,471055.0,469079.0,467831.0,466354.0,464942.0,463613.0,462128.0,460110.0,457893.0,454571.0,451560.0,448160.0,445185.0,441968.0,438436.0,434767.0,431366.0,427721.0,424274.0,420951.0,417704.0,415065.0,412259.0,409721.0,406880.0,404764.0,403171.0,402264.0,401691.0,401583.0,401873.0,401693.0,401647.0,401342.0,401924.0,402331.0,402383.0,401617.0,400108.0,398258.0,396136.0,394777.0,393693.0,393195.0,392043.0,390820.0,389013.0,387365.0,385682.0,384080.0,382438.0,380644.0,379106.0,377685.0,376397.0,375334.0,374632.0,374365.0,374334.0,374125.0,373795.0,373417.0,373126.0,373283.0,373709.0,374372.0,375262.0,376370.0,378093.0,380074.0,381978.0,383690.0,385154.0,386705.0,388410.0,390201.0,391767.0,393628.0,395304.0,397261.0,398975.0,400673.0,402077.0,402925.0,403531.0,404044.0,404522.0,404942.0,405587.0,406288.0,407292.0,407996.0,409211.0,410310.0,411586.0,412289.0,412651.0,413064.0,413557.0,414804.0,415743.0,416494.0,417111.0,418202.0,419886.0,421462.0,422702.0,423658.0,424503.0,425439.0,426559.0,427847.0,429266.0,431147.0,432783.0,434870.0,436568.0,439148.0,441374.0,443725.0,445621.0,447451.0,449156.0,450810.0,452501.0,454613.0,457213.0,460149.0,463164.0,465530.0,467178.0,467885.0,468584.0,469760.0,471449.0,473288.0,474846.0,475856.0,476730.0,477624.0,478623.0,479307.0,479505.0,479473.0,479201.0,478737.0,478202.0,477908.0,478444.0,479470.0,480943.0,482357.0,483845.0,484652.0,485207.0,486419.0,489001.0,493493.0,498964.0,504975.0,510785.0,515614.0,520343.0,524700.0,529431.0,534932.0,542083.0,549998.0,557578.0,563469.0,568010.0,571556.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,231151.0,231956.0,233189.0,235533.0,238046.0,240419.0,242849.0,245400.0,247829.0,250051.0,252107.0,254273.0,255938.0,257741.0,259662.0,262341.0,264967.0,267390.0,269867.0,272451.0,275129.0,277785.0,280098.0,282533.0,284539.0,286905.0,289722.0,293306.0,297382.0,301540.0,306773.0,312224.0,317773.0,322728.0,327649.0,332510.0,336603.0,340384.0,344567.0,349243.0,355071.0,359680.0,365697.0,371985.0,379439.0,385588.0,391565.0,397536.0,404563.0,412266.0,420994.0,431035.0,443347.0,455471.0,466219.0,475089.0,484019.0,492804.0,498603.0,504567.0,509884.0,517285.0,525054.0,533038.0,540722.0,547937.0,556430.0,565476.0,574768.0,584209.0,590587.0,597184.0,602768.0,608223.0,613187.0,617336.0,622560.0,626498.0,627745.0,629176.0,627406.0,627558.0,626335.0,626379.0,626539.0,626237.0,625143.0,623214.0,619744.0,616540.0,610586.0,604136.0,596228.0,588742.0,583094.0,576000.0,569659.0,560103.0,549664.0,535632.0,521270.0,508028.0,496009.0,485393.0,477864.0,470382.0,462303.0,451556.0,443887.0,439724.0,436747.0,433716.0,430704.0,427026.0,424492.0,422827.0,422930.0,423601.0,426495.0,431298.0,433235.0,432720.0,432985.0,435936.0,439681.0,438922.0,436335.0,431628.0,427510.0,423407.0,419685.0,418361.0,417646.0,418046.0,416285.0,414514.0,409596.0,408391.0,407199.0,405217.0,400808.0,396706.0,396258.0,396483.0,395863.0,395124.0,394448.0,394961.0,396043.0,397718.0,400313.0,402353.0,404749.0,408418.0,412781.0,419227.0,425560.0,434772.0,443798.0,453651.0,461761.0,470223.0,477598.0,485358.0,491880.0,497062.0,502796.0,507853.0,513535.0,516012.0,516986.0,516275.0,516300.0,516441.0,517287.0,515847.0,515388.0,515875.0,519059.0,522838.0,527430.0,532367.0,536229.0,537639.0,539551.0,541513.0,542706.0,544119.0,546136.0,550445.0,553808.0,559625.0,563536.0,567808.0,569592.0,572819.0,575950.0,578853.0,579604.0,581230.0,583490.0,588046.0,591776.0,594604.0,599057.0,602116.0,605474.0,607043.0,610222.0,613991.0,615546.0,617246.0,619447.0,624217.0,630146.0,635328.0,640239.0,645412.0,650437.0,654984.0,657535.0,660400.0,660832.0,661709.0,662159.0,665416.0,667269.0,666758.0,665598.0,663449.0,662106.0,661676.0,662644.0,663661.0,662726.0,663450.0,666163.0,670463.0,672475.0,674285.0,677261.0,683357.0,690317.0,695439.0,693530.0,690631.0,692372.0,701541.0,712154.0,722117.0,729605.0,735940.0,741074.0,748563.0,756432.0,767475.0,783139.0,802944.0,823842.0,837285.0,846395.0,851153.0,858357.0
394463,3,"Chicago, IL",Msa,IL,169017.0,169416.0,169932.0,170965.0,172060.0,173144.0,174345.0,175691.0,177082.0,178451.0,179695.0,180911.0,182049.0,183057.0,184199.0,185323.0,186707.0,187987.0,189280.0,190589.0,191911.0,193324.0,194497.0,195557.0,196462.0,197516.0,198787.0,199855.0,201051.0,202147.0,203615.0,205115.0,206566.0,207899.0,208853.0,210006.0,211118.0,212467.0,213683.0,215072.0,216268.0,217361.0,218373.0,219674.0,221141.0,222528.0,223756.0,224855.0,226188.0,227457.0,228758.0,230218.0,231827.0,233693.0,235378.0,237096.0,238543.0,240063.0,241580.0,243311.0,244908.0,246608.0,248265.0,250166.0,252143.0,254158.0,256008.0,257765.0,259657.0,261513.0,263111.0,264645.0,266135.0,267610.0,269107.0,270400.0,271826.0,272639.0,273329.0,273789.0,274146.0,274297.0,274378.0,274642.0,275221.0,275772.0,276132.0,276075.0,275759.0,275264.0,274612.0,273924.0,272833.0,271767.0,270749.0,269515.0,268268.0,265235.0,264642.0,261954.0,261827.0,258644.0,257672.0,254282.0,252211.0,248521.0,245571.0,241632.0,237291.0,234268.0,231072.0,229805.0,227544.0,226171.0,224583.0,223149.0,220682.0,218504.0,216363.0,215725.0,214608.0,214317.0,212808.0,213387.0,212616.0,213371.0,210851.0,209461.0,206734.0,205028.0,202115.0,199614.0,197348.0,195592.0,194480.0,192905.0,192219.0,190767.0,190339.0,188970.0,187826.0,185381.0,183972.0,181716.0,180629.0,178496.0,178349.0,178027.0,178483.0,178360.0,177549.0,176727.0,175763.0,176111.0,176499.0,176808.0,177536.0,178608.0,179590.0,180884.0,182116.0,184190.0,185855.0,187906.0,189501.0,191666.0,192638.0,193973.0,194711.0,196203.0,196976.0,197438.0,198107.0,199203.0,200075.0,200286.0,200614.0,200867.0,201323.0,201851.0,202343.0,202975.0,203869.0,205144.0,206103.0,206150.0,206115.0,205940.0,205959.0,205952.0,206179.0,207027.0,208105.0,209912.0,211244.0,212205.0,212665.0,213032.0,213655.0,214103.0,214558.0,215061.0,216079.0,217569.0,219416.0,221099.0,222881.0,224162.0,225120.0,225264.0,225342.0,225501.0,226147.0,227045.0,228177.0,229604.0,231195.0,232540.0,233335.0,233816.0,234266.0,234696.0,235105.0,235401.0,236045.0,236544.0,237314.0,237928.0,238459.0,239195.0,239657.0,240162.0,240219.0,240148.0,240108.0,240039.0,240036.0,239929.0,239936.0,240148.0,240625.0,241229.0,241755.0,241882.0,241715.0,241686.0,242691.0,244344.0,247210.0,250047.0,252830.0,255041.0,256562.0,258870.0,260970.0,263993.0,266728.0,270524.0,274664.0,278755.0,281808.0,284452.0,287131.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130276.0,130380.0,130466.0,130678.0,130900.0,131085.0,131284.0,131651.0,132107.0,132636.0,133121.0,133614.0,133826.0,133505.0,133224.0,133105.0,133323.0,133390.0,133462.0,133756.0,133984.0,134186.0,134235.0,134382.0,134523.0,134817.0,135191.0,135735.0,136230.0,136917.0,137529.0,138168.0,138624.0,139040.0,139432.0,139795.0,140066.0,140208.0,140396.0,140593.0,140775.0,140969.0,141033.0,141200.0,141371.0,141643.0,141854.0,141865.0,142625.0,144116.0,146543.0,148434.0,149491.0,149838.0,149980.0,150362.0,150705.0,151075.0,151306.0,151481.0,152199.0,152536.0,152928.0,153073.0,153539.0,154010.0,154278.0,154596.0,154930.0,154937.0,155038.0,154891.0,154905.0,155138.0,155457.0,156065.0,156718.0,157346.0,157671.0,157784.0,158021.0,158789.0,159268.0,159778.0,159432.0,158992.0,158530.0,158740.0,159216.0,159640.0,160008.0,160410.0,160992.0,161329.0,161531.0,161694.0,160714.0,159438.0,157872.0,157298.0,156897.0,156620.0,156491.0,155932.0,155045.0,153913.0,153055.0,152499.0,152077.0,152129.0,152286.0,152602.0,152803.0,152756.0,152811.0,152567.0,152531.0,152424.0,152945.0,153334.0,153290.0,153031.0,152800.0,153153.0,153283.0,153333.0,152773.0,151951.0,150898.0,149994.0,149065.0,148550.0,148122.0,147617.0,147126.0,146429.0,146036.0,145454.0,145380.0,145233.0,145301.0,145161.0,144995.0,144594.0,144297.0,144682.0,145267.0,145949.0,146411.0,146988.0,147715.0,148149.0,148515.0,148837.0,149510.0,150185.0,150979.0,151664.0,152615.0,153583.0,154662.0,155772.0,156949.0,157887.0,158925.0,160084.0,161477.0,162718.0,163674.0,164734.0,165702.0,166669.0,167566.0,168658.0,169409.0,170150.0,170677.0,171673.0,172947.0,174399.0,176002.0,177562.0,179282.0,181007.0,182805.0,184608.0,186367.0,187539.0,188600.0,189777.0,191433.0,193332.0,194974.0,196681.0,198210.0,200033.0,201955.0,203799.0,205692.0,207034.0,208492.0,210025.0,211994.0,214080.0,215892.0,217773.0,219218.0,220859.0,222343.0,223919.0,225207.0,226483.0,228095.0,229925.0,231759.0,233398.0,235208.0,237208.0,239164.0,240702.0,241865.0,242990.0,243972.0,245185.0,246197.0,247280.0,248332.0,249645.0,251353.0,252486.0,253125.0,253169.0,253292.0,253294.0,253367.0,254063.0,255220.0,255777.0,256028.0,255924.0,256925.0,257869.0,259124.0,259737.0,260150.0,260756.0,261809.0,264161.0,266755.0,269852.0,272233.0,274829.0,277150.0,280524.0,284541.0,290061.0,296469.0,303787.0,311586.0,319478.0,326661.0,332734.0,338194.0
394974,5,"Philadelphia, PA",Msa,PA,129615.0,130050.0,130311.0,130959.0,131484.0,132078.0,132623.0,133203.0,133847.0,134515.0,135121.0,135658.0,136202.0,136857.0,137607.0,138387.0,139109.0,139869.0,140744.0,141710.0,142740.0,143675.0,144668.0,145437.0,146257.0,147031.0,148021.0,149129.0,150262.0,151538.0,152881.0,154588.0,156392.0,158189.0,159689.0,161218.0,162638.0,164073.0,165403.0,166939.0,168651.0,170525.0,172548.0,174654.0,176781.0,178697.0,180484.0,181985.0,183464.0,184895.0,186545.0,188407.0,190677.0,193283.0,196217.0,199350.0,202139.0,204463.0,206397.0,208564.0,210929.0,212976.0,214915.0,216948.0,219658.0,222704.0,225902.0,228942.0,231716.0,234449.0,236817.0,239031.0,240627.0,242207.0,243755.0,245604.0,247447.0,249150.0,250531.0,251420.0,251875.0,252104.0,252077.0,251889.0,251555.0,251508.0,252018.0,252591.0,253439.0,253795.0,254013.0,253510.0,252861.0,252416.0,252023.0,251528.0,250554.0,250190.0,250073.0,250222.0,249511.0,248273.0,246524.0,244712.0,242771.0,240940.0,239317.0,237838.0,236458.0,235508.0,235101.0,234874.0,234335.0,233465.0,232285.0,231197.0,230148.0,229725.0,229678.0,229763.0,229941.0,229977.0,230161.0,230370.0,230698.0,230838.0,230378.0,229214.0,227510.0,225624.0,223747.0,222254.0,221138.0,220459.0,219843.0,218885.0,217503.0,215876.0,214408.0,213224.0,212059.0,210990.0,210016.0,209291.0,208533.0,207820.0,207529.0,207511.0,207453.0,206970.0,206278.0,205605.0,205198.0,204874.0,204793.0,204715.0,205011.0,205332.0,205884.0,206494.0,207395.0,208332.0,209225.0,209792.0,210405.0,210845.0,211414.0,211757.0,212345.0,212912.0,213284.0,213134.0,213149.0,213319.0,213603.0,213470.0,213295.0,213218.0,213394.0,213721.0,214042.0,214297.0,214651.0,215153.0,215429.0,215528.0,215572.0,215836.0,216043.0,216069.0,216047.0,216061.0,216317.0,216691.0,216972.0,217385.0,217809.0,218566.0,219074.0,219608.0,220043.0,220738.0,221456.0,222460.0,223545.0,224468.0,225142.0,225722.0,226355.0,226838.0,227170.0,227653.0,228311.0,229332.0,230361.0,231497.0,232417.0,233630.0,235096.0,236597.0,237576.0,238082.0,238552.0,239084.0,239878.0,240610.0,241662.0,242666.0,243700.0,244448.0,245309.0,245963.0,246593.0,246819.0,247250.0,247698.0,248171.0,248585.0,249089.0,249966.0,250891.0,251888.0,252390.0,253415.0,254226.0,255543.0,257161.0,259766.0,262920.0,266591.0,270103.0,273777.0,277000.0,280112.0,283205.0,286525.0,290867.0,295691.0,300213.0,303829.0,306687.0,309136.0,311614.0
394692,6,"Houston, TX",Msa,TX,125214.0,125291.0,125173.0,125291.0,125298.0,125499.0,125627.0,125903.0,126257.0,126489.0,127004.0,127475.0,127723.0,127705.0,127251.0,127054.0,126997.0,127189.0,127351.0,127242.0,127337.0,127489.0,127708.0,127820.0,127953.0,128188.0,128735.0,129361.0,129957.0,130458.0,130963.0,131612.0,132142.0,132556.0,132830.0,133075.0,133453.0,133775.0,134177.0,134411.0,134646.0,134843.0,135058.0,135316.0,135475.0,135676.0,135820.0,136062.0,136529.0,137626.0,139394.0,140716.0,142030.0,142406.0,143387.0,143894.0,144734.0,145389.0,146038.0,146799.0,147485.0,148197.0,148731.0,149165.0,149356.0,149590.0,149696.0,149711.0,149649.0,149532.0,149688.0,149743.0,149912.0,149875.0,150088.0,150391.0,151067.0,151582.0,152167.0,152671.0,153322.0,154055.0,154669.0,155349.0,155672.0,155671.0,155467.0,155696.0,156224.0,156932.0,157330.0,157799.0,158134.0,158478.0,158686.0,158942.0,158435.0,157924.0,157329.0,157297.0,157060.0,156756.0,156493.0,155858.0,155054.0,154306.0,153410.0,152484.0,151510.0,151400.0,151430.0,151671.0,151911.0,152391.0,152969.0,153098.0,152892.0,152427.0,152427.0,152632.0,152630.0,152730.0,153077.0,153660.0,154030.0,153830.0,152987.0,151627.0,150492.0,149678.0,149187.0,148687.0,148116.0,147489.0,146637.0,146008.0,145522.0,145244.0,145125.0,145044.0,144846.0,144557.0,143694.0,143125.0,142935.0,143296.0,143885.0,144291.0,144804.0,145136.0,145681.0,146176.0,146510.0,146537.0,146830.0,147168.0,147971.0,148950.0,150566.0,152256.0,153844.0,155089.0,156355.0,157683.0,159025.0,160420.0,161712.0,162926.0,164306.0,165772.0,166999.0,167906.0,168732.0,169988.0,171354.0,172943.0,174472.0,175883.0,177208.0,178590.0,180132.0,181564.0,183172.0,184582.0,185973.0,187090.0,187807.0,188285.0,188775.0,189680.0,190531.0,191326.0,192336.0,193219.0,193767.0,193964.0,194543.0,195250.0,195939.0,196199.0,196456.0,196751.0,197699.0,198781.0,199442.0,199967.0,200487.0,201175.0,201619.0,202075.0,202349.0,202585.0,202901.0,203494.0,204238.0,204933.0,205599.0,206086.0,206589.0,207535.0,208537.0,209441.0,210009.0,210912.0,211881.0,212890.0,213669.0,214366.0,215330.0,216166.0,216653.0,216676.0,216774.0,217198.0,217668.0,218108.0,218411.0,219135.0,219859.0,220503.0,220455.0,220682.0,221277.0,222300.0,222888.0,223296.0,223749.0,224778.0,226684.0,228824.0,231208.0,233438.0,235734.0,238343.0,240230.0,242668.0,245814.0,251039.0,256805.0,262765.0,267602.0,271864.0,275005.0
395209,7,"Washington, DC",Msa,DC,192025.0,192270.0,192647.0,193448.0,194561.0,195784.0,197308.0,198954.0,200601.0,202249.0,203859.0,205740.0,207399.0,208913.0,210534.0,212581.0,214925.0,217299.0,219704.0,222183.0,224598.0,226875.0,229170.0,231451.0,233530.0,235479.0,237602.0,240185.0,243154.0,246367.0,249846.0,253483.0,256921.0,260033.0,262754.0,265444.0,267799.0,270565.0,273471.0,276791.0,280065.0,283544.0,287157.0,290714.0,294346.0,297984.0,301392.0,304530.0,307447.0,311055.0,315126.0,320146.0,325833.0,332346.0,339807.0,347267.0,354779.0,360747.0,365956.0,371119.0,377058.0,382920.0,389070.0,396385.0,404939.0,413288.0,420938.0,427633.0,434216.0,440060.0,444713.0,448977.0,452631.0,456467.0,460381.0,463656.0,466116.0,466984.0,467250.0,466717.0,464435.0,461302.0,458846.0,457358.0,456088.0,454745.0,453566.0,453052.0,451796.0,449103.0,445552.0,441902.0,439007.0,435435.0,431552.0,426946.0,422785.0,418187.0,412866.0,406992.0,400253.0,393962.0,387385.0,381408.0,375186.0,369747.0,365087.0,361198.0,356792.0,352534.0,348523.0,345340.0,343393.0,341963.0,340521.0,338715.0,336699.0,335607.0,335586.0,336804.0,338606.0,339551.0,340858.0,342225.0,343983.0,344218.0,343206.0,341485.0,340066.0,338853.0,337431.0,336450.0,336082.0,336903.0,337268.0,337418.0,336484.0,336005.0,334767.0,333673.0,332096.0,331138.0,331228.0,331376.0,331674.0,332195.0,333792.0,335304.0,336394.0,337353.0,338421.0,339276.0,339987.0,341529.0,344008.0,346769.0,349727.0,352422.0,354969.0,357152.0,359365.0,361269.0,363157.0,365112.0,368020.0,370887.0,373821.0,375693.0,377526.0,379464.0,381146.0,382325.0,382136.0,381660.0,381297.0,380808.0,380849.0,380993.0,381461.0,381763.0,381554.0,382236.0,383014.0,383305.0,383024.0,382613.0,382408.0,381988.0,381918.0,382540.0,383291.0,384339.0,385184.0,385451.0,385615.0,386384.0,387749.0,388571.0,388966.0,389227.0,390301.0,391382.0,392650.0,394142.0,396225.0,398866.0,400267.0,401010.0,400529.0,400857.0,401239.0,402580.0,403935.0,405801.0,407700.0,408935.0,409836.0,410779.0,412323.0,413986.0,415618.0,417059.0,418192.0,419010.0,419748.0,420793.0,421759.0,423405.0,425098.0,427039.0,428317.0,429093.0,429389.0,429642.0,429564.0,430427.0,431717.0,433694.0,435482.0,436900.0,437904.0,439018.0,440343.0,442257.0,443328.0,444932.0,447575.0,451645.0,456329.0,460955.0,465808.0,470433.0,474936.0,479745.0,485540.0,492336.0,499511.0,506253.0,511277.0,514866.0,517314.0,520180.0,523083.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,126176.0,126641.0,127057.0,127876.0,128549.0,129233.0,129948.0,130704.0,131505.0,132291.0,133147.0,134067.0,134949.0,135893.0,137028.0,138294.0,139757.0,141231.0,142967.0,144891.0,146906.0,148959.0,150712.0,152361.0,153833.0,155275.0,156631.0,158126.0,159699.0,161369.0,163137.0,165168.0,167071.0,168898.0,170498.0,172566.0,174611.0,176757.0,178927.0,181244.0,183647.0,185821.0,187967.0,190198.0,192625.0,195005.0,197338.0,199369.0,201713.0,203888.0,206387.0,208877.0,212136.0,215718.0,219622.0,223729.0,227858.0,231923.0,235672.0,239783.0,243707.0,248006.0,252654.0,257816.0,263635.0,269832.0,276741.0,283396.0,289806.0,295362.0,300256.0,304641.0,309030.0,312903.0,317308.0,322857.0,328295.0,332977.0,335732.0,337644.0,338674.0,338930.0,339468.0,339402.0,338877.0,337988.0,336073.0,333719.0,330729.0,327603.0,323888.0,319824.0,315401.0,311684.0,306919.0,302400.0,296037.0,290424.0,283519.0,277755.0,271441.0,266099.0,259792.0,252926.0,245553.0,238261.0,231635.0,225738.0,220289.0,215583.0,210624.0,206175.0,201374.0,197589.0,194133.0,191310.0,188698.0,186884.0,185486.0,183992.0,183095.0,182655.0,182758.0,182459.0,181721.0,180256.0,178818.0,177238.0,175876.0,173915.0,172329.0,170900.0,169568.0,168333.0,167231.0,166522.0,165538.0,164425.0,163291.0,162605.0,162239.0,162152.0,162271.0,162371.0,162777.0,162844.0,163302.0,163727.0,164548.0,165402.0,166318.0,167668.0,169367.0,171085.0,172567.0,174155.0,176340.0,178901.0,181681.0,184582.0,187341.0,189521.0,192009.0,194674.0,197807.0,200740.0,204337.0,207843.0,211246.0,213524.0,215622.0,216637.0,218144.0,219315.0,221233.0,222678.0,224202.0,225845.0,226895.0,228353.0,229541.0,231328.0,232413.0,233617.0,234565.0,235791.0,236799.0,238014.0,239604.0,241085.0,243029.0,244807.0,246767.0,248311.0,249516.0,250763.0,252118.0,254016.0,256001.0,257730.0,259031.0,260410.0,262038.0,263909.0,265387.0,266688.0,267520.0,268759.0,269996.0,271344.0,272545.0,274131.0,275589.0,277383.0,278462.0,279945.0,280857.0,282557.0,284374.0,285975.0,287686.0,289161.0,290892.0,291984.0,292840.0,293608.0,295522.0,297196.0,298853.0,299032.0,299579.0,299988.0,300271.0,300797.0,301106.0,301227.0,301156.0,301744.0,302504.0,302931.0,303682.0,305750.0,307700.0,309344.0,310372.0,311209.0,311853.0,313227.0,315555.0,318322.0,320874.0,323925.0,327263.0,330305.0,334169.0,337842.0,343581.0,349854.0,357281.0,364749.0,372928.0,381169.0,388878.0
